numerical,demographics,clinical_group,clinical_te,diagnosis_group,diagnosis_te,medication_group,medication,other
-0.34646335,-0.0037615327,0.005098436,-0.074944764,0.04213065,-0.08394216,-0.065945625,-0.0032402494,0.08181259
0.3962395,0.044588335,-0.06534362,-0.07392146,-0.017119803,-0.23171715,-0.016367638,0.050833005,0.13147722
0.3919686,0.034073535,0.010679942,-0.08462854,-0.05087253,-0.008621339,-0.0035709431,0.029307028,0.08404648
-0.41624847,-0.032267537,-0.32247615,-0.48861212,0.050128244,0.012051363,0.052568875,0.09457857,0.014333367
0.29356423,-0.006790623,0.12309295,0.084908105,0.021279735,0.18519054,0.008011681,0.041077554,0.045838796
0.85263145,-0.020983545,-0.21472487,-0.29891953,-0.20798367,0.15778285,0.009798227,0.034091473,0.08575091
-0.74647796,-0.0700897,-0.045736045,-0.019843457,-0.07359806,-0.2981367,-0.019076366,0.034366626,0.046652403
1.2244718,0.029545505,0.056745086,0.122780085,0.16983505,0.36374286,0.07706003,0.1155803,0.11568991
-0.3454168,-0.08610221,0.023493929,-0.08731432,0.06914892,-0.09864062,-0.045644,0.008448226,0.07556941
-0.3367781,-0.18928356,0.015712047,0.09605973,0.03021749,0.042266242,-0.060156956,0.0025754208,0.0368144
0.20046222,0.060550515,-0.005161863,0.12044208,0.044022985,0.18363914,0.00839139,0.042276654,0.10622395
0.4697886,-0.0061518718,-0.01580901,0.08608264,0.044960614,0.19989082,0.050873093,0.05487129,0.15309319
0.26334575,0.031575315,0.035335943,0.10156056,-0.105787426,-0.08951668,-0.004687085,0.029384669,0.058541417
0.21917188,-0.14865915,-0.0077582747,0.07690538,-0.12581046,0.13794118,-0.0063227788,0.026226763,0.06548266
0.5288323,-0.02550383,-0.32167956,-0.4284653,0.08570109,-0.16228427,0.050959546,0.09980837,0.07020077
0.0431626,-0.04170019,0.04675299,0.12578332,-0.065218255,0.2618998,0.021668553,0.007420504,0.060078673
0.13586499,-0.0031426437,0.057041362,0.20106992,0.09849787,8.368865e-05,0.053659413,0.0683922,0.037422344
-0.2565339,-0.028268188,0.22316884,0.18548658,0.09008639,0.106751114,-0.0064647286,0.032819204,0.099501595
-0.5495921,-0.043234356,0.03353647,0.16188814,0.0015245155,0.062834516,-0.061027043,0.0044249105,0.047327753
-0.26747015,0.050083015,-0.0068086474,-0.07634808,-0.14374183,0.010172904,0.028293986,0.10366929,0.0803236
0.09664369,-0.04753648,-0.07728576,-0.018333973,-0.07217214,-0.07949136,0.000110368244,0.037441123,0.03276535
0.24083877,-0.058583837,8.190796e-05,-0.054859802,0.08679385,-0.07960926,-0.028705858,0.014199272,0.11534453
0.17782971,-0.023886992,-0.10426367,-0.39362842,-0.039526418,0.18955356,-0.035276245,0.021609066,0.0767347
-0.25368088,0.05059255,0.08882164,0.051201556,-0.10991057,0.2168589,-0.062626384,0.011822752,0.027539434
-0.5652744,0.033818595,0.047461808,-0.022056779,-0.021603141,-0.034868374,-0.07333267,-0.019780384,0.03283381
-0.34313613,-0.079017006,-0.07544793,-0.008668963,-0.13619334,0.30574173,0.04366439,0.14856483,0.011196639
-0.21245643,0.113900855,-0.0019771056,-0.011503309,-0.09547085,-0.09478313,-0.070959136,0.002912903,0.03183548
-0.39507443,0.01851219,0.02563495,0.1287623,0.08524166,0.122549914,-0.061378404,0.0033536975,0.04929366
-0.6266918,-0.11956525,0.0072037866,-0.006503666,0.024694376,-0.22631821,0.01253626,0.060903214,0.14270632
-0.6542435,-0.14618027,-0.24962775,-0.39259464,0.007270663,-0.35478067,0.010013279,0.004946798,0.03205926
0.20496339,0.028993957,-0.07277292,-0.027444221,-0.00012608245,-0.14021556,-0.048158567,0.013939081,0.02887638
-0.30572325,-0.014618948,0.006974483,-0.08059479,-0.0025331136,-0.16025025,-0.06531638,0.010022241,0.032520454
0.15755168,0.06975928,0.002534993,0.082177565,-0.23585758,0.2137799,0.0002220897,0.03241001,0.07799564
-0.37976494,0.07550227,0.030169336,0.010363122,0.10990827,0.101270184,0.041694812,0.11161447,0.11303227
-0.25863072,-0.0075975396,0.013956357,-0.061793663,0.11068549,0.3364248,0.058091838,0.10156867,0.1584645
0.122717336,0.004879467,-0.068004124,0.0013872772,-0.07973857,-0.5109875,-0.0010121511,0.04682273,0.061393514
-0.6148399,0.028611463,-0.110831395,0.0017236695,-0.09888873,-0.11190356,0.042052563,0.049129482,0.0124950465
-0.33137664,0.043340847,-0.08356339,0.03832764,0.088176794,0.11384192,-0.061436743,0.002901223,0.027063215
0.21968004,0.052334033,0.043112382,0.024233935,-0.06618583,-0.010609679,-0.05025961,0.009863797,0.03172937
-0.3794773,-0.22156961,-0.0329356,0.022191785,0.024552217,0.05148923,0.011045045,0.05678207,0.08593396
-0.38109395,0.086419925,-0.12635803,-0.00740684,-0.05562536,-0.721024,0.018044367,0.020766735,0.026768915
-0.54344296,0.079819426,-0.04002793,-0.06989273,0.05893812,0.008956201,0.06418085,0.008745404,0.047680702
-0.41733906,-0.1891952,-0.045478877,-0.06296304,0.06933577,-0.20010036,-0.08069731,0.0019711982,0.07792675
-0.38107643,-0.059337378,-0.3258918,-0.2412386,-0.011169136,0.53304774,0.05682238,0.07089178,0.06502479
0.22163239,0.03400413,0.07366311,0.18565309,-0.070994265,0.08298669,0.048197754,0.10403833,0.04986182
0.58132464,-0.017444344,0.01699971,0.013029395,-0.048355028,0.16949295,-0.050351437,0.0147425,0.055955905
0.51233506,0.06159237,0.02445777,0.2485911,0.13212451,0.11574279,-0.036438238,0.023174722,0.03856414
-0.4577699,0.101286784,-0.23226047,-0.34300157,-0.008216153,-0.14255826,0.0027923426,0.037377074,0.06525327
0.6797152,-0.014238521,0.08277034,0.17718549,0.07494959,0.15422091,-0.021687154,-0.012925089,0.030820213
-0.5159504,0.017155698,0.06179989,-0.0136946775,0.058710277,-0.06534788,-0.06318962,0.008424886,0.049563296
0.47922572,0.046150915,0.11076094,0.14404222,0.046735495,0.017771818,0.02557357,0.07761906,0.11736239
-0.3564973,0.09480123,0.004463736,-0.0882178,-0.012839586,-0.008667707,0.05305401,0.07902184,0.06977127
-0.352681,0.010017956,-0.025370471,-0.33177814,-0.08910962,-0.115258366,-0.014983552,0.032193962,0.10830497
0.88742447,-0.020939572,-0.014576171,-0.07659891,0.09156145,0.15798026,0.018257432,0.08457413,0.15509106
-0.6754717,-0.041182276,-0.10712592,0.012433279,0.030614916,-0.20708758,-0.059972927,-0.0043534683,0.04510309
-0.360959,-0.023228213,0.066358976,0.03985299,-0.012019735,0.03076677,0.06903963,0.13956152,0.06271869
1.019159,0.03985617,0.02257629,0.009976696,0.07738141,-0.21129592,-0.0012948927,0.03551107,0.14170916
-0.35209867,-0.033497535,-0.06644948,-0.08829165,0.037075914,-0.066444874,-0.018556343,0.0045182044,0.08767617
-0.2933357,0.002351284,-0.020032693,0.041478686,-0.102734745,0.12039507,-0.0010040067,0.010034162,0.050953418
-0.18261024,-0.014157556,0.022101132,-0.056888055,0.00789037,0.44172168,-0.008885536,0.019100433,0.073318645
-0.37665856,-0.084595405,-0.23688017,-0.4074671,0.008113052,-0.044357434,-0.045535702,0.0052263085,0.052674405
-0.63371646,-0.32965857,-0.022104887,-0.022513615,0.06671358,-0.196826,-0.04898009,0.01450179,0.82795274
-0.27082527,0.047963917,0.08741975,0.26020718,-0.077272765,0.26863503,0.0150199365,0.064472176,0.13807154
-0.34991914,-0.053951465,-0.084370345,-0.39832753,0.016578598,0.3739837,0.023215424,0.026308658,0.043684147
0.6583437,-0.088594384,0.01891999,0.22874151,-0.055749267,0.15252355,0.043949127,0.11937565,0.062122826
-0.5435693,0.12988716,-0.23953432,-0.40885863,0.03396112,-0.3052866,-0.06061801,-0.00257753,0.032782845
-0.40887287,-0.08618979,0.025454808,0.031757966,-0.18494603,0.016636644,-0.06812639,0.00044112056,0.036330625
0.5136272,0.013310002,-0.26233193,-0.3454566,0.14865585,0.51074016,0.014630841,0.044260714,0.049969874
-0.75475854,-0.09367433,0.13485631,0.13282079,0.002493633,-0.049648546,-0.04706152,0.0071429107,0.08304356
-0.3809126,-0.06120398,0.0013061836,-0.121579304,0.057607144,-0.24863908,0.042612787,0.10646828,0.06647919
-0.5455971,-0.13874076,-0.030494777,-0.0066271666,-0.020898689,-0.036989033,0.07132767,0.083913065,0.09559266
-0.5549186,-0.27372143,0.047662705,-0.0036322847,-0.09460077,0.05366417,0.057366468,0.10346589,0.054539353
-0.71496886,-0.046499334,-0.080445684,-0.3620762,0.073571734,-0.3796516,-0.0014152713,0.044625085,0.038840458
-0.335978,0.05263018,0.032905612,0.05351646,0.067547426,-0.105215386,0.006751719,0.044760432,0.045634564
-0.4544498,-0.11963606,-0.003758883,0.062199593,-0.081062295,-0.11184335,0.047393825,0.053239625,0.073011965
0.047101498,0.04351564,0.07912435,0.06152787,-0.20604214,0.040025733,0.0055234777,0.045778386,0.06606047
-0.45292637,0.138761,0.01223056,-0.08786372,-0.036381446,-0.08084044,-0.0064934804,0.021090448,0.03905111
0.63560605,0.05428491,-0.07524882,-0.09515247,-0.04304933,0.2642065,0.031321403,0.067567304,0.07586939
0.33225846,-0.19445091,-0.15778987,-0.034834832,0.01147664,0.19335935,-0.008746592,0.024878774,0.076944135
-0.51412064,-0.059220526,-0.14838827,0.030790452,0.030414741,-0.41682082,-0.06757798,-0.010484403,0.052682653
0.44698736,-0.12992543,0.06340871,0.035068683,-0.2576613,-0.24977416,-0.012451954,0.012986871,0.049166717
-0.27641046,0.06709566,0.13270107,0.14169109,-0.034088615,0.17790976,-0.014346332,0.023242597,0.09520553
-0.5399639,-0.133588,0.01785512,-0.03455135,0.012266373,-0.07843702,-0.05182626,0.008578094,0.08149795
0.7838085,0.043578904,-0.03061727,-0.05674835,-0.02383945,0.048105076,0.012327335,0.036095325,0.054672036
-0.5095232,0.10511577,-0.10556715,-0.0010260679,0.003126189,-0.17227368,0.017353116,0.049613003,0.031541266
-0.4570327,-0.046971504,-0.041007347,-0.38214815,0.10623279,-0.04715448,0.013340836,0.040815413,0.03136973
-0.30522582,0.03357023,0.0029759929,-0.21608837,0.04195934,0.032988057,0.059429485,0.10949853,0.08604659
0.5617143,0.08639259,0.012813805,-0.009706286,-0.12974139,-0.018980704,0.006337825,0.04054238,0.12123107
-0.48841307,-0.020245913,0.0098723695,0.032592595,-0.028894039,-0.51219064,0.07998582,0.11650096,0.03948974
0.5800551,0.022008056,-0.033366077,0.013540323,0.011892013,0.11390634,-0.0049901186,0.037306126,0.15554368
1.3432633,0.04734259,0.01565486,0.09736779,0.13121296,0.18876018,-0.03527719,0.014157975,0.08363032
-0.24643612,-0.004971672,-0.049445745,-0.022962151,-0.057116546,-0.090816684,0.05469585,0.060596973,0.58087045
0.6441078,0.086748466,0.079458244,0.051804967,-0.06420835,0.086713575,0.050780796,0.10403227,0.05747954
0.63641644,0.0005839857,-0.004554894,-0.30118677,-0.11584377,-0.12886886,-0.009683042,0.037434727,0.11046657
-0.16254702,0.092463225,0.016460687,-0.18183023,-0.09858376,-0.16764572,0.005977868,0.028425131,0.09174501
-0.23808122,-0.046005115,0.0512478,0.18748966,-0.0032785675,-0.25352842,0.010054188,0.048882496,0.012648415
-0.7748426,-0.09235977,0.06325279,-0.00056526065,0.045836486,-0.13349172,-0.002069699,0.051921833,0.03602317
-0.5010426,-0.08178499,0.027575543,-0.06595542,0.04746131,-0.296446,0.0027054343,0.07325136,0.06359714
-0.42429495,-0.08450915,-0.06408414,-0.22791427,-0.06205996,-0.055387102,-0.008640097,0.036766473,0.06853192
-0.6607078,-0.10441768,-0.07957968,-0.10531067,-0.044790223,-0.08513628,-0.0023854794,0.037110023,0.07572389
-0.33628738,-0.011062531,0.029528867,0.1360455,0.03541144,0.004675761,-0.060694538,0.0032777148,0.051201113
0.7131542,-0.030025735,-0.006828543,-0.018139366,0.0016052723,0.053979304,0.037446808,0.09008204,0.06523306
0.5388944,-0.0012990236,-0.06609242,-0.06333005,-0.020528141,-0.039274223,-0.039363794,0.017738918,0.07846598
0.20299743,-0.038324222,-0.05435019,-0.35478166,0.003284635,-0.20550914,-5.866401e-05,0.044743944,0.064437
0.10780069,0.03158774,-0.0060017277,-0.03355544,-0.10547689,0.3501746,-0.008097405,0.014918087,0.084220916
-0.44775817,-0.06271328,0.052721508,0.013595702,-0.05621082,0.09980002,0.018040162,0.051002692,0.07462084
0.5394563,0.07645959,0.013937814,0.029364405,0.11093587,0.26491946,-0.029719688,0.009010783,0.042430945
-0.36905876,-0.07618563,-0.041568726,-0.056850884,-0.0068749636,-0.04677639,0.045539916,0.07880854,0.08584307
0.6853444,-0.013039805,0.09468047,0.05351324,0.048337255,0.12379484,0.026639085,0.092209786,0.06107281
-0.31183192,-0.14312728,0.0049275868,-0.088385835,0.070448905,-0.043585107,0.030094413,0.10704487,0.05184718
-0.61623275,0.032705214,-0.023850165,-0.035095528,-0.034585748,-0.095050134,0.0015225881,0.014565136,-0.000547301
-0.52315027,0.10151701,-0.053718656,-0.38900316,0.021510843,-0.39314598,0.019202257,0.083916254,0.085045926
-0.3923291,-0.053925008,-0.056987036,-0.49834433,-0.014152611,-0.012819866,0.052595846,0.17235844,0.027650725
0.552328,0.01860037,0.06197842,0.1549657,0.027747124,-0.10469423,0.047322143,0.06143474,0.12283825
0.49340206,0.04808645,-0.012067764,-0.030981027,-0.026698261,-0.08148791,-0.0021009725,0.017431814,0.16181609
-0.7154798,-0.11936071,0.029568624,0.077606134,0.20336339,-0.0143570155,-0.064430565,-0.00046067487,0.022557713
-0.34761137,-0.012571337,0.011786506,-0.0632046,0.103743054,-0.020563424,-0.008719313,0.023335842,0.0794061
-0.08967163,0.064711586,0.057323415,-0.026444033,-0.16829951,0.0077625513,0.09872568,0.12329612,0.049586985
0.0969916,0.036168486,0.085195675,0.10937026,-0.21288899,-0.16832897,-0.008594361,0.026211323,0.1528213
-0.5130489,0.049690116,-0.3017255,-0.31804413,0.0057397317,-0.05542946,-0.0037855632,0.039875004,-0.0062712794
-0.64049935,-0.2940636,-0.1397638,-0.06280532,0.111553304,-0.22759493,0.007886862,0.07221515,0.09246601
-0.2933139,-0.022673078,0.06557532,0.019507766,-0.06725244,0.13045171,0.004518577,0.010374324,0.022373293
-0.39454305,-0.092048205,-0.016608106,-0.08403116,0.026834056,0.016413443,0.009328602,0.022876736,0.06844265
-0.5361744,-0.12680143,0.048450455,0.2441666,0.005856879,0.015395269,-0.011035116,0.0067634247,0.040909067
-0.07387209,-0.13922206,0.020285381,0.080687046,0.050502837,0.122465834,0.013271889,0.082851,0.7613774
-0.55502456,0.19269715,-0.08315699,0.008224055,0.14304048,-0.32120687,-0.007200693,0.055541415,0.023698315
-0.32323983,0.07769102,0.009371994,-0.026226483,0.07138244,0.030034494,0.0014303243,0.007755263,0.021899806
-0.08834053,-0.035132214,0.09883596,0.14301781,-0.100370996,-0.134446,-0.028058767,0.0065950397,0.06229178
1.1193088,0.04400888,0.02149579,0.0040513333,0.158226,0.14300537,0.06572834,0.11551301,0.09054271
-0.284491,0.012734961,-0.00064260885,-0.026553096,-0.053450357,0.14277585,-0.030536829,0.022031428,0.0665625
-0.603277,-0.10305416,-0.01825548,0.25678927,0.08809629,-0.27358854,0.05018494,0.1059325,0.042162463
0.18370648,0.04939002,-0.19288006,-0.15327598,-0.0043073203,0.11092237,0.041469462,0.1090235,0.05999796
0.078198835,0.04353515,0.07200323,0.031517357,0.019870339,-0.07734742,-0.051435664,0.0056132553,0.0094878655
-0.44614863,-0.047791313,0.10788413,0.1287115,0.0062654316,0.056580678,0.03568676,0.083042525,0.11711806
-0.16121791,0.10692535,0.03808754,0.023876842,-0.030485993,0.23473199,0.0034302901,0.05357778,0.030894427
-0.6764942,-0.13456133,-0.08791316,-0.14687186,-0.05768365,-0.56149536,-0.073525876,-0.007128159,0.05533182
0.15364522,0.09881528,0.026473697,0.065309,0.016639002,-0.36930105,-0.010406797,0.022301191,0.03469758
0.19497271,-0.0039246324,-0.08001579,-0.24111456,-0.005193096,0.075434566,-0.0034056446,0.07223595,0.05345566
0.33800453,-0.040250435,0.055581827,0.13983026,0.10031364,0.2533488,0.016278334,0.09659225,0.08968471
1.0249826,0.025066977,0.00031164114,-0.05803962,-0.14496179,0.29688358,0.07723662,0.116124146,0.13992135
-0.27788618,-0.0074233767,-0.20118362,-0.3498764,-0.05117392,-0.101929575,0.075524524,0.11165211,0.01515596
0.54193234,0.052974794,-0.0006381287,-0.040204473,-0.0036225964,0.14109315,-0.009285744,0.028391795,0.15484908
-0.41651583,-0.113486566,0.06533745,0.02104447,0.07004663,-0.42703182,-0.06912881,-0.0013363364,0.06675732
-0.3440317,0.028692976,-0.11427357,-0.41046652,0.088488266,-0.14291987,0.050203905,-0.011638892,0.075706504
-0.2906351,-0.022382736,-0.03437593,-0.11176636,0.002603795,0.27998742,-0.042422205,0.014879589,0.117829315
0.15252772,0.049900934,0.028159456,0.10877026,-0.06390233,0.14793071,-0.050427437,0.003379928,0.03780241
-0.48999804,-0.11195871,-0.0140256435,-0.040308896,-0.059736468,-0.34386635,-0.06734541,-0.007195679,0.11637415
0.4008007,0.027801305,-0.13853604,-0.041103333,-0.22236983,0.18738295,-0.01631184,-0.0046087927,0.12307278
0.014179535,0.048319284,-0.019860674,-0.046516705,-0.019511232,0.0024044365,0.02476449,0.108144924,0.112487726
-0.28623345,-0.10213493,-0.16486174,0.17719702,-0.0450827,-0.22719336,0.05264771,0.109444655,0.0860021
0.90826535,0.03136027,0.07628884,0.058628496,0.02026293,-0.1540387,0.0031438456,0.032478616,0.05954357
-0.63424796,-0.032311615,-0.22449936,-0.3231845,0.030044898,-0.32108343,-0.04870493,-0.006709491,0.071559876
-0.42583385,0.01741667,-0.026570603,-0.06062658,-0.10374393,-0.07338095,0.003644432,0.034768283,0.04424142
-0.64966744,0.13075107,-0.042696908,-0.07045175,0.051054575,-0.37510282,-0.073525414,-0.019570248,0.033574358
-0.34664276,-0.003862558,-0.13152853,-0.27151752,0.08099754,-0.08679199,0.007197297,0.047760278,0.0682455
-0.22464995,0.07192792,0.0027411766,-0.07207628,0.01201015,0.17351153,0.088517666,0.112515464,0.045198932
0.13009916,-0.06770703,-0.10131706,-0.03465894,-0.15770788,0.12963054,-0.022078047,0.018526584,0.115498245
-0.29368883,-0.023903884,0.049761,-0.017356977,-0.002516508,0.10312707,0.12324081,0.11469056,0.08522516
0.053356912,-0.107045956,0.026855472,-0.013958603,-0.04835331,-0.24048805,-0.006231078,0.04208588,0.6164895
-0.33001107,0.013234627,-0.009587614,-0.09068851,-0.03783889,0.1323114,-0.010020842,0.014380009,0.08818176
0.2489813,0.090980075,0.041202016,-0.060880214,0.0013548015,0.33265832,-0.031177558,0.02244166,0.057457983
-0.2948032,0.07970324,0.07382197,0.24413209,-0.048662554,0.24066973,-0.05924538,0.009851532,0.010718623
-0.4732405,0.03551671,-0.052847974,0.0011474155,-0.06991819,0.2665936,-0.019019358,0.0075678593,0.042217776
-0.393035,0.030534588,0.06515428,0.23789173,0.007589251,-0.15967071,-0.056934934,0.015363219,0.022902615
0.4327173,-0.10225794,-0.00718488,0.03755172,-0.25079343,0.057708353,-0.043217737,0.022349782,0.13562743
-0.18170944,0.10226549,-0.20763884,-0.09014857,-0.041394357,-0.054073516,-0.052717134,0.00040318107,0.06992781
0.12415467,0.099563465,-0.109074414,0.12017324,0.042868063,0.14253837,-0.01717301,0.026823806,0.1186845
0.7613018,-0.006238723,-0.004601475,-0.020817537,-0.001236245,-0.1430564,0.0014881641,0.023129005,0.10428348
-0.3075177,-0.028645985,-0.30250588,-0.541415,-0.026823662,0.011515517,-0.049743813,0.010944531,0.005853357
0.23339792,0.001790857,-0.029812075,-0.069531776,-0.083372965,-0.41836858,-0.046066046,0.011982617,0.6737272
-0.36902684,0.1141389,0.056795646,-0.013165563,-0.0058230944,-0.22413239,-0.063888565,-0.004640349,0.036966138
-0.23391502,-0.035613403,0.06935976,-0.068724096,-0.143928,0.1557842,-0.05684411,0.011100412,0.03554663
0.8696291,-0.013969766,0.020976448,-0.049723808,0.11008737,-0.08898184,0.0009832811,0.041318525,0.09053922
-0.7288599,-0.13512939,0.05593078,-0.02133421,-0.06828881,-0.15316589,-0.06306226,-0.003241018,0.022785895
-0.30105245,-0.034353815,-0.15908653,-0.07353184,-0.06761431,0.14443183,-0.05269196,0.013834083,0.07580061
-0.2708605,0.009262158,-0.059305746,0.08012356,-0.0967353,0.18823703,9.406172e-05,0.022752263,0.0031401273
0.22714558,0.012413408,-0.012310686,-0.01967773,-0.059512373,0.39763868,0.0025745113,0.022225618,0.11941935
1.0305389,-0.14002708,-0.060020898,0.2850533,0.064068474,0.30714625,0.00043812953,0.026402509,0.092480876
-0.32798454,0.046153627,-0.32192528,-0.5040189,0.043343626,0.07914536,0.00094855763,0.031076198,0.016587496
-0.31554776,-0.06827238,0.035981454,-0.06616941,-0.15548529,-0.16907977,0.073391244,0.12544967,0.04363198
0.8645574,-0.00082175434,0.0723397,0.045271546,-0.13790125,-0.20190053,-0.04575154,0.009690651,0.0323975
-0.6009891,-0.05748788,-0.016932234,0.3328951,0.057752106,-0.0144641325,-0.014676894,0.03691281,0.09240088
-0.7432854,-0.07769028,-0.082563445,-0.3542172,-0.034197144,-0.34246343,-0.049633965,0.0022890803,0.022849802
0.5320359,0.059319302,-0.024801444,-0.04268197,-0.06238378,0.0024393275,-0.01086203,0.050480153,0.057050087
