threshold,precision,recall,f1_score,accuracy,pr_auc,score
0.38999999999999996,0.5695214105793451,0.7244472925344441,0.6377097729516288,0.6121093160199306,0.6430310215127233,0.6377097729516288
0.39499999999999996,0.5721631813507028,0.7130193314108726,0.6348723313204317,0.6135185464794404,0.6430310215127233,0.6348723313204317
0.3999999999999999,0.5757655293088364,0.7028730107871409,0.6330014908863559,0.6159343701243143,0.6430310215127233,0.6330014908863559
0.4049999999999999,0.5793239134323019,0.691872263163516,0.6306157215867607,0.6180482158135789,0.6430310215127233,0.6306157215867607
0.4099999999999999,0.5826692314738481,0.6793762682900779,0.6273175542406312,0.6196084352508934,0.6430310215127233,0.6273175542406312
0.4149999999999999,0.5875304250140423,0.6702979814162128,0.6261910700922924,0.6228798631033268,0.6430310215127233,0.6261910700922924
0.41999999999999993,0.5911315865246185,0.6578019865427748,0.6226872914771004,0.6243394232221048,0.6430310215127233,0.6226872914771004
0.42499999999999993,0.594445538703959,0.6446651714194168,0.6185376850950454,0.6252956867482007,0.6430310215127233,0.6185376850950454
0.42999999999999994,0.5973370990518458,0.6324895866709388,0.6144109560616279,0.6258996426594192,0.6430310215127233,0.6144109560616279
0.43499999999999994,0.6013681592039801,0.6196731816725408,0.6103834622060912,0.6272082138003926,0.6430310215127233,0.6103834622060912
0.43999999999999995,0.6048780487804878,0.6092064509238492,0.6070345341350503,0.6283154663042931,0.6430310215127233,0.6070345341350503
0.44499999999999995,0.6082272282076395,0.5969240628003845,0.6025226390685641,0.6288690925562433,0.6430310215127233,0.6025226390685641
0.4499999999999999,0.6122038444345105,0.5850688881768664,0.598328873354814,0.6298253560823394,0.6430310215127233,0.598328873354814
0.4549999999999999,0.6148547813109861,0.5720388764284952,0.5926745601416399,0.6294730484674619,0.6430310215127233,0.5926745601416399
0.4599999999999999,0.6176955702167767,0.5599700950550037,0.5874180718167049,0.6293220594896572,0.6430310215127233,0.5874180718167049
0.4649999999999999,0.6202470331799467,0.5470468866816192,0.5813517961523182,0.6287181035784388,0.6430310215127233,0.5813517961523182
0.4699999999999999,0.6247353344127538,0.5357257289330343,0.5768169273229071,0.6295737077859983,0.6430310215127233,0.5768169273229071
0.4749999999999999,0.6287109626012081,0.5224821104346897,0.5706952869808679,0.6295737077859983,0.6430310215127233,0.5706952869808679
